Episode,BallX,BallY,Observation,Action1
3,-0.15,2.5834042425801587e-17,"[ 0.55279588  0.59348342  0.64625295  0.64314319  0.60213709  0.57036357
  0.03262801  0.02849007  0.02402528  0.02404853  0.02731779  0.02597979
  0.02456911  0.02348306  0.02266372  0.02207134  0.02167924  0.02147067
  0.02143704  0.02157697  0.02189619  0.02240812  0.02313529  0.02411189
  0.02538799  0.02703656  0.02433346  0.02428988  0.02856031  0.03272662
  0.32635624  0.33298046  0.3426955   0.35594647  0.37339065  0.39598529
  0.13392664  0.06362762 -0.24163508  0.25754269  0.11332807  0.85065906
  0.34780877]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.55828816  0.60029655  0.65484258  0.63597359  0.59627263  0.56552284
  0.03261682  0.02847192  0.02406786  0.02409764  0.02740665  0.02577439
  0.0243964   0.02333664  0.02253903  0.02196514  0.02158926  0.0213954
  0.02137556  0.02152893  0.02186181  0.02238823  0.02313147  0.02412667
  0.02542527  0.02710224  0.0242979   0.02425395  0.0285312   0.0326033
  0.32590576  0.33284708  0.34291151  0.35656392  0.37448868  0.3976824
  0.13540416  0.06467753 -0.25472619  0.2592194   0.11406737  0.85241842
  0.34647333]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.56240149  0.60533778  0.66113489  0.63084575  0.59201355  0.56194694
  0.03272245  0.02855604  0.02415856  0.02419047  0.02740727  0.02566457
  0.0243143   0.02327706  0.02249843  0.02194114  0.02158034  0.02140074
  0.02139494  0.0215627   0.02191093  0.02245434  0.02321708  0.02423545
  0.02556251  0.02727565  0.02429675  0.02425664  0.02859923  0.03260476
  0.32529099  0.33243505  0.3427213   0.35662747  0.37485563  0.39842825
  0.13677344  0.06569973 -0.26439137  0.26089065  0.11480428  0.85417236
  0.34514677]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.56657674  0.61043902  0.66748767  0.62577501  0.58777459  0.55836338
  0.03268625  0.0285178   0.02420293  0.02424107  0.02715523  0.02545098
  0.02413083  0.02311784  0.02235923  0.02181893  0.02147293  0.0213066
  0.02131311  0.02149272  0.02185283  0.0224087   0.02318514  0.02421932
  0.02556551  0.02730293  0.02427317  0.0242323   0.02860203  0.03249428
  0.3245906   0.3319275   0.3424245   0.35657178  0.37508856  0.3990225
  0.13825991  0.06680296 -0.27404254  0.26255644  0.11553877  0.85592087
  0.34382911]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.56887029  0.61310905  0.67066367  0.62291883  0.58525837  0.55611428
  0.03260688  0.02846069  0.02421169  0.02425211  0.02732118  0.02560958
  0.02428379  0.02326661  0.02250514  0.02196317  0.02161663  0.02145089
  0.02145913  0.02164169  0.02200609  0.02256778  0.02335183  0.02439581
  0.02575458  0.02746656  0.02427627  0.02423406  0.02861712  0.03247213
  0.32361259  0.33099475  0.34153562  0.35572826  0.37429587  0.39829196
  0.13972033  0.06789871 -0.27925665  0.26421675  0.11627084  0.85766392
  0.34252036]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57218144  0.61710234  0.66677713  0.6189265   0.58185497  0.55317555
  0.03253792  0.0284815   0.0242264   0.02426855  0.02739764  0.02568002
  0.02434954  0.02332872  0.0225644   0.02202025  0.02167211  0.02150526
  0.02151285  0.02169518  0.02205975  0.02262204  0.02340714  0.02445264
  0.02581347  0.027471    0.02429862  0.02425503  0.02862722  0.03250387
  0.32281607  0.33032212  0.3409964   0.35534013  0.37408774  0.39830935
  0.14121079  0.06897241 -0.286602    0.26587177  0.11700058  0.85940171
  0.3412204 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57470388  0.62006102  0.66323301  0.61586946  0.57917212  0.55078739
  0.03243648  0.02850133  0.02422897  0.02427397  0.02741612  0.02569496
  0.02436169  0.0233386   0.02257239  0.0220266   0.02167699  0.02150877
  0.02151504  0.02169605  0.02205924  0.02262003  0.02340341  0.0244469
  0.02580524  0.02747962  0.02426232  0.02422119  0.02858285  0.03253685
  0.32183375  0.32939572  0.34012598  0.35452946  0.37334566  0.39765221
  0.14272434  0.07009894 -0.29225339  0.26752128  0.11772789  0.86113401
  0.3399294 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57600798  0.62144019  0.66140065  0.61414098  0.57752449  0.54920167
  0.03238301  0.02850664  0.02422343  0.02426931  0.02754191  0.02585501
  0.02450543  0.02346934  0.0226926   0.02213816  0.02178136  0.02160708
  0.02160817  0.02178466  0.02214382  0.02270085  0.02348057  0.02452019
  0.02587412  0.02751289  0.02425775  0.0242166   0.0285611   0.03257979
  0.32065407  0.32817918  0.33885984  0.3531985   0.37193113  0.39613014
  0.14421328  0.07123379 -0.29524408  0.26916527  0.11845277  0.8628608
  0.33864736]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57693287  0.62230392  0.66019726  0.61289376  0.57624507  0.54789441
  0.03240774  0.02852908  0.02424803  0.02429838  0.02742323  0.02569764
  0.02436088  0.02333491  0.02256621  0.02201816  0.02166641  0.02149608
  0.02150016  0.02167882  0.0220394   0.02259721  0.02337709  0.02441633
  0.02576941  0.02749384  0.02419237  0.02415366  0.02848818  0.03262878
  0.31930811  0.32675782  0.33734444  0.35156539  0.37014948  0.39415862
  0.14572616  0.07245873 -0.29769761  0.27080372  0.11917521  0.86458205
  0.33737432]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57685408  0.62187432  0.66035837  0.61270677  0.57579335  0.54723062
  0.03243225  0.02848602  0.02421201  0.02425975  0.02748278  0.02574884
  0.02440554  0.02337431  0.0226013   0.02204962  0.02169474  0.02152164
  0.02152321  0.02169949  0.02205776  0.02261317  0.02339047  0.02442678
  0.02577632  0.02750989  0.02407206  0.02404026  0.02840104  0.03254579
  0.3178388   0.32514182  0.33555355  0.34956172  0.36788143  0.39155445
  0.14721208  0.0736633  -0.29786999  0.27243691  0.11989532  0.86629807
  0.33611006]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.57863614  0.62388366  0.65783691  0.61045319  0.57374597  0.5453446
  0.03257729  0.02854725  0.02420679  0.02424776  0.02751838  0.02584933
  0.02449435  0.02345377  0.02267312  0.02211508  0.0217548   0.02157701
  0.0215744   0.02174686  0.02210148  0.02265328  0.02342678  0.02445886
  0.0258034   0.02753641  0.0241086   0.02407734  0.02847519  0.0326337
  0.3167838   0.32409121  0.3345005   0.34849967  0.36680406  0.39045585
  0.14866504  0.07475566 -0.30187988  0.27406454  0.12061299  0.86800851
  0.33485483]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.58160038  0.6274181   0.65364123  0.60688323  0.57065613  0.5426333
  0.03264819  0.02851964  0.02415577  0.02419189  0.02745176  0.02587262
  0.02450019  0.02344529  0.02265233  0.02208324  0.02171258  0.02152459
  0.02151155  0.02167291  0.02201531  0.0225532   0.02331041  0.02432287
  0.02564312  0.02734774  0.0241575   0.02412185  0.02848652  0.03265365
  0.31587994  0.3232752   0.33377683  0.34787862  0.36630391  0.3901067
  0.15022337  0.07586717 -0.30834681  0.27568658  0.12132819  0.86971336
  0.33360863]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.58613078  0.63298533  0.64750286  0.60181179  0.56640382  0.53902962
  0.03252173  0.02838691  0.02405363  0.02408634  0.02742834  0.02594485
  0.02456287  0.02350031  0.02270107  0.02212669  0.02175147  0.02155946
  0.02154273  0.02170062  0.0220396   0.02257397  0.02332739  0.02433553
  0.0256506   0.0273487   0.02418792  0.02415021  0.02848351  0.03265231
  0.31522496  0.32281975  0.33354133  0.34789682  0.36662824  0.39081721
  0.15177426  0.07696547 -0.31817009  0.27730304  0.12204093  0.8714126
  0.33237149]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.59083113  0.63877831  0.64150009  0.59686795  0.56227498  0.53554789
  0.03272644  0.02855998  0.02416966  0.0242022   0.02731958  0.02558081
  0.02423356  0.02319856  0.02242148  0.0218651   0.02150463  0.02132475
  0.02131808  0.02148433  0.02183035  0.02237075  0.02312955  0.02414284
  0.02546338  0.02716814  0.02423159  0.02419792  0.02861331  0.03279454
  0.314609    0.32241129  0.33336271  0.34798455  0.36703866  0.39163616
  0.15320857  0.07805405 -0.32844727  0.27891427  0.12275136  0.87310662
  0.33114313]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.596344    0.64561348  0.63462255  0.59120913  0.55755676  0.5315786
  0.03276236  0.02874624  0.02427297  0.02431104  0.02718688  0.02545432
  0.02411186  0.02308043  0.02230585  0.02175101  0.02139116  0.02121101
  0.02120316  0.0213673   0.02171015  0.02224622  0.0229993   0.0240052
  0.02531627  0.02700884  0.024233    0.02419756  0.02858839  0.03276673
  0.31405068  0.32210485  0.3333375   0.3482874   0.36774111  0.39284666
  0.15481677  0.079198   -0.34005425  0.28051988  0.12345932  0.87479499
  0.32992385]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.60252618  0.65332817  0.62725301  0.58516379  0.55253679  0.5273779
  0.03264998  0.02849901  0.02404727  0.0240728   0.02743674  0.02585838
  0.02448312  0.02342584  0.02263076  0.02205966  0.02168699  0.02149691
  0.02148158  0.02164039  0.02197985  0.02251429  0.02326737  0.02427479
  0.02558874  0.02728533  0.0242269   0.02418589  0.02843837  0.03259904
  0.31362002  0.32196634  0.33352783  0.34886403  0.36879099  0.394501
  0.15644208  0.08032389 -0.3526585   0.28211986  0.12416479  0.87647769
  0.32871367]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.6089195   0.66132694  0.62017631  0.57937218  0.5477438   0.52338577
  0.03272643  0.02856105  0.02409398  0.02412145  0.02748391  0.02577163
  0.02441247  0.02336822  0.02258401  0.02202228  0.02165796  0.02147559
  0.02146767  0.02163387  0.02198103  0.02252382  0.02328632  0.02430481
  0.02563228  0.02734603  0.02423891  0.02419914  0.02844696  0.03260426
  0.31323484  0.32187973  0.33377901  0.34951396  0.36993167  0.39627139
  0.15792912  0.08144214 -0.36568564  0.28371419  0.12486777  0.87815471
  0.3275126 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.61462568  0.66565249  0.61421112  0.57444343  0.54362297  0.5199142
  0.03284636  0.02865437  0.02419172  0.02422496  0.02696747  0.02528318
  0.02397864  0.02297803  0.0222294   0.02169719  0.02135781  0.02119692
  0.02120792  0.02139124  0.02175444  0.02231294  0.0230917   0.02412807
  0.02547659  0.02721689  0.02422669  0.02418957  0.02851013  0.03255986
  0.31263547  0.32151582  0.33368055  0.34972853  0.37053215  0.39736906
  0.15940362  0.08264779 -0.37752937  0.28530333  0.12556847  0.87982653
  0.32632029]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.61737407  0.66223536  0.6112707   0.57186513  0.54132692  0.51784293
  0.03288001  0.02867789  0.02424853  0.02428453  0.02696451  0.02529929
  0.02400985  0.02302184  0.02228427  0.02176226  0.02143277  0.0212819
  0.02130346  0.02149833  0.02187455  0.02244812  0.02324478  0.02430294
  0.02567864  0.02737851  0.02410413  0.02408382  0.0286398   0.03280467
  0.31154253  0.32045983  0.33265996  0.34874481  0.3695911   0.3964832
  0.16084941  0.08387591 -0.383787    0.28688679  0.12626666  0.88149263
  0.32513713]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.61980477  0.65905154  0.60850389  0.56941569  0.53912488  0.51583746
  0.03295352  0.02874805  0.02427564  0.02430881  0.02687341  0.02519566
  0.02389617  0.02289949  0.02215385  0.02162384  0.02128598  0.021126
  0.02113732  0.0213204   0.02168278  0.02223985  0.0230165   0.02405
  0.02539476  0.02713018  0.02417494  0.02415444  0.02878404  0.03297757
  0.31051006  0.31945315  0.33167632  0.34778364  0.36865496  0.39557961
  0.1623227   0.08501391 -0.38894543  0.28846457  0.12696234  0.88315298
  0.32396311]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.62304782  0.65491071  0.60497928  0.56635915  0.53643381  0.5134386
  0.03289497  0.02872357  0.02427451  0.02430774  0.02668981  0.02500406
  0.02369807  0.02269539  0.02194363  0.0214069   0.02106132  0.02089226
  0.02089278  0.02106288  0.02140957  0.02194752  0.0227007   0.02370504
  0.02501308  0.02670145  0.02423816  0.02421243  0.02881825  0.03302469
  0.30951632  0.31852771  0.33082304  0.3470118   0.36798168  0.39503413
  0.16389056  0.08622122 -0.39570688  0.29003664  0.12765551  0.88480758
  0.32279826]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.62833577  0.64846532  0.5996857   0.56193925  0.53269822  0.5102549
  0.03290303  0.02885755  0.02430535  0.02433664  0.02677486  0.02506577
  0.02374145  0.02272383  0.0219594   0.0214115   0.02105568  0.02087684
  0.0208676   0.0210276   0.02136341  0.02188922  0.02262835  0.02361593
  0.0249033   0.02656534  0.0243302   0.02430177  0.02888704  0.03311021
  0.30892167  0.31813439  0.33065758  0.34711641  0.36842128  0.39590847
  0.16541763  0.08736143 -0.40594608  0.29160356  0.1283464   0.88645699
  0.32164215]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.63500115  0.64075442  0.59340448  0.55674517  0.52835831  0.50660676
  0.03324183  0.0290191   0.02429939  0.02432071  0.02701125  0.02527157
  0.02392338  0.02288669  0.02210672  0.02154591  0.02117916  0.02099086
  0.02097325  0.02112563  0.02145423  0.02197293  0.02270466  0.02368407
  0.02496182  0.02661178  0.02436467  0.02433621  0.02895064  0.03318892
  0.3085087   0.31799878  0.33083952  0.34767799  0.36945657  0.39756074
  0.16698383  0.08852685 -0.4184941   0.29316474  0.12903477  0.88810061
  0.32049523]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64230357  0.6327019   0.58685007  0.55133398  0.52384845  0.5028295
  0.03289133  0.02871988  0.02412708  0.02414454  0.02731066  0.02599345
  0.02458142  0.02349431  0.02267411  0.02208104  0.02168836  0.02147933
  0.02144531  0.0215849   0.02190384  0.02241553  0.02314248  0.02411887
  0.02539474  0.02704303  0.02439516  0.02436161  0.02886025  0.03309527
  0.3082129   0.31801243  0.33120985  0.34847728  0.37079381  0.39960172
  0.16857539  0.08967712 -0.43173338  0.29472018  0.12972061  0.88973841
  0.31935749]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64953613  0.62516629  0.58069085  0.54622906  0.51957745  0.49923819
  0.03277515  0.02862335  0.02409036  0.02410842  0.02724432  0.02618422
  0.02474539  0.02363684  0.02279905  0.02219117  0.02178572  0.02156533
  0.02152089  0.0216506   0.02195976  0.02246134  0.02317734  0.02414127
  0.02540225  0.02703186  0.02443515  0.02439693  0.02880458  0.03303695
  0.30784229  0.31793285  0.33146654  0.34913971  0.37196716  0.40144676
  0.17016938  0.0908761  -0.44477781  0.29626986  0.1304039   0.89137038
  0.31822896]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.6567767   0.61818722  0.57497882  0.54149091  0.51561204  0.49590455
  0.03283053  0.02866411  0.02416331  0.02418608  0.02732751  0.02587027
  0.02446897  0.02339032  0.02257685  0.02198916  0.02160079  0.02139517
  0.02136382  0.02150546  0.02182589  0.02233859  0.02306614  0.02404277
  0.02531862  0.02696676  0.02442586  0.02438846  0.0288551   0.0329909
  0.30737131  0.31773631  0.33158766  0.34964518  0.37295851  0.40308009
  0.1716693   0.09215204 -0.45814869  0.29781443  0.13108494  0.89299719
  0.31710915]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.66419113  0.61127795  0.56928754  0.53673894  0.51160732  0.49251195
  0.0326593   0.02876839  0.02426411  0.02430094  0.02732529  0.02555253
  0.02417859  0.02312153  0.02232524  0.02175127  0.02137385  0.0211769
  0.02115229  0.02129904  0.02162314  0.02213826  0.02286713  0.02384414
  0.02511964  0.026767    0.02438142  0.02433942  0.02876756  0.03277547
  0.30680622  0.31743709  0.33159677  0.35002845  0.37381666  0.40456883
  0.17331786  0.09351894 -0.4716642   0.29935321  0.13176343  0.89461813
  0.31599856]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65698134  0.60420273  0.56347287  0.53189957  0.50754649  0.48909127
  0.03269093  0.02854052  0.0240741   0.02409967  0.02738548  0.02577844
  0.02439502  0.0233308   0.02252936  0.02195203  0.0215729   0.02137583
  0.02135269  0.02150254  0.02183152  0.0223535   0.02309153  0.02408045
  0.02537128  0.02703837  0.02433513  0.02428774  0.02862331  0.03253625
  0.3063831   0.31730907  0.33181348  0.35066601  0.37499095  0.40645867
  0.17493228  0.09483976 -0.48564868  0.30088619  0.13243936  0.89623318
  0.3148972 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65104262  0.59931513  0.55937471  0.52841388  0.50454988  0.48649594
  0.03261794  0.02847488  0.0240445   0.02407038  0.02740046  0.02596566
  0.02457574  0.0235067   0.02270195  0.0221227   0.02174299  0.02154664
  0.02152557  0.02167891  0.02201296  0.0225418   0.0232888   0.02428927
  0.02559488  0.02728095  0.02433054  0.02428173  0.02860667  0.03248331
  0.30561365  0.31670043  0.33139048  0.35046862  0.37508203  0.40693768
  0.17643512  0.09613569 -0.49597624  0.30241335  0.13311273  0.89784233
  0.31380506]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64666514  0.59563178  0.55621487  0.52566071  0.50212085  0.48433133
  0.03260221  0.02845157  0.02404771  0.02407773  0.02749627  0.02578158
  0.02442478  0.02338249  0.02260003  0.02203996  0.02167728  0.02149662
  0.02149055  0.02165881  0.02200833  0.02255388  0.02331969  0.02434222
  0.02567473  0.02739491  0.02429485  0.02424594  0.02855664  0.03241261
  0.30451504  0.31567727  0.33045079  0.34962819  0.37436851  0.40639805
  0.17791095  0.09752463 -0.50483599  0.30393543  0.13378385  0.89944634
  0.31272162]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64496506  0.59403364  0.55469661  0.52420427  0.50071102  0.48295491
  0.03274031  0.02856456  0.02413304  0.02416446  0.02739182  0.02567235
  0.0243404   0.02331833  0.0225529   0.02200768  0.02165847  0.02149049
  0.02149685  0.0216778   0.02204079  0.02260121  0.02338406  0.02442682
  0.0257842   0.02747889  0.024293    0.02425013  0.0286234   0.03253137
  0.30307739  0.31417617  0.32886723  0.34793842  0.37254182  0.40439317
  0.17926245  0.09884883 -0.50966089  0.30545167  0.1344524   0.90104441
  0.31164742]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64445252  0.59334081  0.55387249  0.52327779  0.49969882  0.48186558
  0.03282632  0.02862885  0.02420565  0.02424191  0.02708218  0.02541464
  0.0241235   0.02313447  0.02239657  0.02187496  0.02154663  0.02139774
  0.0214222   0.02162098  0.0220023   0.0225824   0.02338731  0.02445591
  0.02584488  0.02736181  0.02419871  0.02416519  0.02858886  0.032587
  0.30132446  0.31228601  0.32680577  0.34566032  0.36998492  0.40146928
  0.18064963  0.10028133 -0.51330143  0.30696206  0.13511837  0.90263652
  0.31058247]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64586554  0.59413071  0.55420048  0.52324707  0.4993764   0.4812947
  0.03290636  0.02869225  0.02425474  0.02429209  0.02697623  0.02533407
  0.024063    0.0230904   0.02236646  0.02185716  0.02154011  0.02140198
  0.02143711  0.02164693  0.0220401   0.02263342  0.02345363  0.02454054
  0.02595219  0.02729246  0.02404186  0.02401861  0.02848128  0.03261558
  0.29928479  0.31000617  0.32423176  0.34271779  0.36656906  0.39742771
  0.18202013  0.1017069  -0.51403043  0.30846657  0.13578175  0.90422265
  0.30952677]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.64740364  0.59500684  0.55458723  0.52325477  0.49907675  0.48073408
  0.03299442  0.02877568  0.02428696  0.0243215   0.02677185  0.02512408
  0.02384828  0.02287102  0.02214196  0.0216267   0.02130248  0.02115566
  0.02118021  0.02137713  0.02175455  0.02232855  0.02312488  0.02418202
  0.02555607  0.02732896  0.02414208  0.0241174   0.02862047  0.03278234
  0.29733654  0.30781706  0.32174859  0.33986708  0.36324711  0.39348361
  0.18342702  0.10303946 -0.51379597  0.30996604  0.13644291  0.90580367
  0.30847973]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65107134  0.59751861  0.55624427  0.52425188  0.49954271  0.48075442
  0.03300796  0.0287922   0.02429771  0.02433065  0.02687962  0.02521172
  0.02392005  0.0229299   0.02219003  0.02166539  0.02133278  0.02117817
  0.0211952   0.02138458  0.0217541   0.02231948  0.02310603  0.0241516
  0.02551142  0.02726613  0.02434757  0.02431314  0.02887994  0.0328257
  0.29504393  0.30517926  0.3186929   0.33629187  0.35900763  0.38836792
  0.18481179  0.10443446 -0.51103516  0.31145962  0.13710147  0.90737868
  0.30744195]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65526167  0.60042717  0.55820875  0.52549037  0.50019942  0.48092543
  0.03289803  0.02868915  0.02432217  0.02436164  0.02697317  0.02532432
  0.0240479   0.02307082  0.02234291  0.02182991  0.02150923  0.02136738
  0.02139855  0.02160401  0.02199224  0.0225798   0.02339314  0.02447166
  0.02587281  0.02731583  0.02410163  0.0240843   0.02866892  0.03283048
  0.29258409  0.30235713  0.31543305  0.33248909  0.35451255  0.38296269
  0.18618604  0.10597065 -0.5087886   0.31294729  0.13775742  0.90894765
  0.30641342]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65954203  0.60339024  0.56020612  0.52674826  0.50086707  0.4811022
  0.0328577   0.0287193   0.02433023  0.02436956  0.02695333  0.02529308
  0.02400757  0.02302281  0.02228803  0.02176855  0.02144144  0.02129292
  0.02131688  0.02151432  0.02189337  0.02247017  0.02327063  0.02433337
  0.02571477  0.0273619   0.02411016  0.02409304  0.02870002  0.0328721
  0.29028179  0.29970418  0.31235807  0.32889238  0.35025262  0.37783348
  0.18759338  0.10739149 -0.50563686  0.31442903  0.13841076  0.91051058
  0.30539415]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.66225957  0.60514282  0.56125605  0.52726259  0.50095478  0.48083488
  0.03284361  0.02880583  0.02431397  0.02434906  0.0269505   0.02525081
  0.02393406  0.02292325  0.0221656   0.02162496  0.02127731  0.02110791
  0.02110981  0.02128309  0.02163487  0.02218005  0.02294292  0.02395992
  0.02528428  0.02699366  0.02422856  0.024206    0.02884338  0.03305246
  0.28829975  0.29745493  0.30978667  0.32592275  0.34677766  0.3736984
  0.18904591  0.10872369 -0.50400018  0.31590577  0.13906189  0.91206842
  0.3043835 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.66335723  0.6056418   0.56132328  0.52700241  0.50043369  0.48009523
  0.03274305  0.02883309  0.02428991  0.02432417  0.02693646  0.02520784
  0.02386828  0.02283852  0.02206423  0.02150822  0.02114561  0.02096099
  0.02094676  0.02110234  0.02143411  0.02195607  0.02269136  0.02367482
  0.02495743  0.02661353  0.02430186  0.02427263  0.02885752  0.03308006
  0.2864441   0.29540415  0.30749859  0.32334013  0.34382116  0.37025495
  0.19055949  0.11012908 -0.50499275  0.31737655  0.1397104   0.91362018
  0.30338211]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.66030953  0.60297806  0.55894766  0.5248482   0.49845258  0.47825101
  0.03302373  0.02883116  0.02417931  0.02419797  0.02723077  0.02546762
  0.02410115  0.02304998  0.0222584   0.02168821  0.02131381  0.02111928
  0.02109659  0.02124482  0.02157004  0.02208596  0.02281536  0.02379269
  0.02506837  0.02671589  0.02433945  0.02430693  0.0288296   0.03305335
  0.28512113  0.29407175  0.30614735  0.3219604   0.34240293  0.368788
  0.19207144  0.1114854  -0.51131367  0.31884137  0.14035627  0.91516584
  0.30238998]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65656287  0.59980251  0.55619704  0.52242325  0.49628337  0.47628675
  0.03320083  0.02897913  0.02589491  0.02424505  0.02696128  0.02523306
  0.02389385  0.02286443  0.02209057  0.02153509  0.02117315  0.02098938
  0.0209762   0.02113309  0.02146647  0.02199044  0.0227282   0.02371474
  0.02500125  0.02666232  0.02436682  0.02433723  0.02890078  0.03312841
  0.2838976   0.29287632  0.30497721  0.3208155   0.34128731  0.3677123
  0.19348614  0.11284082 -0.51899321  0.32030022  0.14099952  0.91670538
  0.3014071 ]",[1.  0.5]
3,-0.15,2.5834042425801587e-17,"[ 0.65625727  0.59924512  0.5554618   0.52155416  0.49530654  0.47521705
  0.03285418  0.0289354   0.02430106  0.02432987  0.02730205  0.02558608
  0.0241944   0.02312287  0.02231427  0.02172935  0.02134176  0.02113493
  0.02110033  0.02123655  0.02154917  0.02205133  0.02276511  0.02372405
  0.02497727  0.02659637  0.02439787  0.0243681   0.02900078  0.03325882
  0.28236441  0.29121977  0.30316851  0.31881647  0.33904604  0.36515596
  0.19493492  0.11410568 -0.52113766  0.32175409  0.14164057  0.91823985
  0.30043279]",[1. 0.]
3,-0.15,2.5834042425801587e-17,"[ 0.65735913  0.5997781   0.55558514  0.52136741  0.49487326  0.47457783
  0.0330105   0.02882511  0.02419501  0.02421249  0.02724381  0.02545297
  0.02406486  0.02299589  0.02218891  0.02160469  0.0212169   0.02100895
  0.02097225  0.02110531  0.02141358  0.02191001  0.02261643  0.02356597
  0.02480722  0.02641097  0.02442873  0.02604618  0.02917362  0.03346076
  0.28061162  0.28928681  0.30101644  0.31639252  0.33627725  0.36193858
  0.19630361  0.11544781 -0.52225601  0.32320196  0.14227897  0.91976818
  0.29946773]",[1. 0.]
3,-0.15,2.5834042425801587e-17,"[ 0.66271669  0.60356731  0.55823759  0.52315895  0.49598551  0.47513211
  0.03326173  0.02905276  0.025975    0.02424414  0.02725402  0.02573598
  0.02432561  0.02323918  0.02241843  0.02182338  0.02142717  0.02121284
  0.02117152  0.02130154  0.02160822  0.02210443  0.02281194  0.02376391
  0.02500892  0.02661775  0.02454836  0.02617812  0.02932546  0.03364088
  0.27844798  0.28677538  0.29809025  0.31295792  0.33220163  0.35702992
  0.19758966  0.11677908 -0.51794323  0.32464381  0.14291472  0.92129034
  0.29851191]",[1. 0.]
3,-0.15,2.5834042425801587e-17,"[ 0.66139368  0.61024493  0.56312132  0.52669046  0.49845635  0.47673842
  0.03292398  0.02888275  0.02598538  0.02428051  0.02715506  0.02638934
  0.02491955  0.02378625  0.02292812  0.02230308  0.02188271  0.02164898
  0.0215922   0.02171006  0.02200738  0.02249659  0.02319908  0.02414755
  0.02539001  0.02699642  0.02470446  0.02467135  0.02946574  0.03381789
  0.27604006  0.28389194  0.29464535  0.30882989  0.32721702  0.35093664
  0.19882527  0.11806178 -0.50881714  0.32607964  0.14354782  0.92280631
  0.29756534]",[1. 0.]
3,-0.15,2.5834042425801587e-17,"[ 0.65340114  0.61992576  0.57029968  0.53199586  0.50230322  0.47940572
  0.03299822  0.02880215  0.02419529  0.02421102  0.02743778  0.02665692
  0.02524017  0.02415106  0.02333213  0.02274403  0.02236046  0.02216511
  0.02214994  0.02231433  0.02266503  0.02321684  0.0239942   0.02503396
  0.02639001  0.0276172   0.02447624  0.02444046  0.02899745  0.0329197
  0.27293794  0.28018864  0.29023568  0.30356508  0.32088569  0.34323317
  0.20007107  0.11980921 -0.49887865  0.32751052  0.14417873  0.92431724
  0.29662727]",[1. 0.]
